username,tweet,text_clean,Sentiment
lasakna,@tanyarlfes 14M buat satu rumah mentri padahal rumah 400-500 juta udah bagus 14M tuh bisa ngasih makan berapa juta jiwa cobaa wkwk zolim bgt sumpah dari awal gak setuju bgt sama proyek ini mana ngusir masyarakat adat juga (cmiiw yaa aku baca di portal berita),rumah menteri rumah juta bagus kasih makan juta jiwa coba zalim banget sumpah setuju banget proyek usir masyarakat adat yaa baca portal berita,Netral
soizleil,@lasakna @tanyarlfes dah gile ya anjir 14M buat 1 rumah pejabat wkwk mending luhk kasih akses pendidikan daerah pelosok noh biar ga menuju indonesia (c)emas ,gila ya rumah jabat mending kasih akses didik daerah pelosok biar indonesia cemas,Negatif
lasakna,@tanyarlfes beritanya disini sebenernya beberapa portal berita juga bahas ini tapi aku cari di historyku udh gaadaa:( aku open discussion yaa (gak nerima diskusi sama buzz3r malesss) https://t.co/8KPtbyuSg3,berita sebenernya portal berita bahas cari historyku gaadaa open discussion yaa nerima diskusi malas,Netral
serebeloom,@lasakna @tanyarlfes 14M memang mahal banget tapi standarnya nggak 400-500 juta juga. Harga 500 untuk sebuah rumah utuh masih kurang minimal kisaran brp M. Sanggah dikit aja,mahal banget standar nggak juta harga rumah utuh minimal kisar sanggah dikit,Negatif
louusun,@lasakna @tanyarlfes Anggarannya 14M???? Per 1 rumah pejabat. Padahal dg 14M udh brp banyak masyarakat indo yg bisa disejahterakan,anggar rumah jabat masyarakat indonesia sejahtera,Positif
dontbotherinme,@lasakna @tanyarlfes Aku bukan buzzer politik. Rumah pejabat apalagi sekelas menteri wajar kalo rumah dinasnya sampe 14M. Karena rumah itu tetep milik negara yg nantinya akan ditinggali menteri berikutnya. Karena kalo rumah dinas dibangun pas2an bakal disorot negara lain. (1),buzzer politik rumah jabat kelas menteri wajar rumah dinas sampe rumah milik negara tinggal menteri rumah dinas bangun sorot negara,Negatif
taehyungwjfe,@lasakna @tanyarlfes tapi mon maap 400-500 juta buat rumah kayanya ga mungkin juga daerahku aja tanahnya doang 700 juta tanah aja blm ada bangunannya,mohon maaf juta rumah kaya daerah tanah juta tanah bangun,Negatif
randhilicious,@lasakna @tanyarlfes Program Sir Anies tentang pengembangan 40 kota agar sprt Jakarta itu lbh reasonable. Biar orang2 ga perlu harus ke jakarta demi cari kerjaan dan mnikmati transportasi umum.,program kembang kota jakarta reasonable biar orang jakarta cari kerja nikmat transportasi,Positif
youngmasterjcw,@lasakna @tanyarlfes 14M dikali berapa jumla rumah ratusan M bisa perbaikin sistem pelayanan bisa bangun pelayanan masyarakat yg blm merata bisa benerin banyak sekolah ,kali jumlah rumah ratus perbaikin sistem layan bangun layan masyarakat rata benerin sekolah,Negatif
GDANGGORENG,@lasakna @tanyarlfes Aku malah menduga (semoga salah dugaanku) kalau 14M itu ada kongkalikong dan total mbangun rumahnya gak sampe/jauh dibawah 14M. Semoga gak bener dugaanku,duga moga salah duga kongkalikong total bangun rumah sampe jauh bawah moga bener duga,Negatif
kiwitiauw,@lasakna @tanyarlfes rumah 400 juta buat menteri modelan 2 petak doang kah tp iya ga emg ga seharusnya dibikin ikn tuh,rumah juta menteri model petak kah iya bikin ikn,Netral
wenairead,@tanyarlfes Udah bukan mahasiswa sih tapi menurutku: 1. Proyek sangat besar sangat berpotensi terjadi korupsi ugal-ugalan 2. Jika dananya dialihkan untuk pembangunan sekolah di daerah pedalaman dan perbatasan perbaikan sekolah dan puskesmas rusak di seluruh Indonesia dampaknya akan luar ,mahasiswa turut proyek potensi korupsi ugalugalan dana alih bangun sekolah daerah dalam batas baik sekolah puskesmas rusak indonesia dampak,Negatif
panggilajaayu,@tanyarlfes Perbandingan antara yg nyoblos prabroro dan Anisa ,banding nyoblos prabroro anisa,Netral
_L0KA,@tanyarlfes menyimak,simak,Netral
cloudzise,@tanyarlfes ga paham aku tim nyimak aja,paham tim nyimak,Netral
Lylr_21,@tanyarlfes 1. Tidak urgent 2. Biaya terlalu besar lebih baik ibu kota dipindahkan ke kota yg memang sudah ada/maju selain jakarta. 3. Lahan korupsi. Iykyk 4. Rawan terkena isu lingkungan. Aku lebih condong ke hutan kalimantan biarkan menjadi hutan lindung.,urgent biaya kota pindah kota ada maju jakarta lahan korupsi rawan kena isu lingkung hutan kalimantan biar hutan lindung,Negatif
moonavile,@tanyarlfes yg digembor gemborin gak sesuai sm apa yg dilaksanain. bilangnya pemertaan biar gak java central tp aslinya cuma simbol pemerataan doang. bikin rumah pejabat 14M satunya pdhl 9km dari situ warga setempat masih harus beli air bersih sendiri pake jerigen,sesuai dilaksanain bilang merta biar java central asli simbol perata bikin rumah jabat satu warga beli air bersih pake,Negatif
pillowaguilina,@tanyarlfes Daripada ikn mending tiap kota di kasih 2T + proyek strategis negara kaya solo biar kelihatan perkembangannya Daripada ikn mending buat transportasi umum tiap kabupaten yg layak guna Daripada ikn mending bikin puskesmas jadi ramah pasien+sediain dokter yg kompeten,ikn mending kota kasih proyek strategis negara kaya solo biar kembang ikn mending transportasi kabupaten layak ikn mending bikin puskesmas ramah pasien ain dokter kompeten,Negatif
daisyluev,@tanyarlfes ga ada urgensi buat bangun ikn sama sekali. cuma hambur hamburkan uang. pejabat ngasih doktrin kalo ikn buat pemerataan pembangunan. padahal engga. buktinya bukan fasilitas publik yg jadi duluan. tapi rumah menteri. katanya mau bangun ibukota eco friendly tp malah babat hutan?,urgensi bangun ikn hambur hambur uang jabat kasih doktrin ikn perata bangun engga bukti fasilitas publik duluan rumah menteri bangun ibukota eco babat hutan,Negatif
deikazuya,@tanyarlfes daripada buat bangun IKN mendingan juga duitnya dipake buat pemerataan kota-kota yg udah ada kalau emng mau ibukota baru kenapa ga kota yg udh ada aja bukan malah mulai dari 0 yg jelas butuh modal banyak banget? ujung-ujungnya jg ntu proyek dibangunin yg tinggalin bkn ,bangun ikn mending duit dipake perata kotakota ibukota kota butuh modal banget ujungujungnya proyek dibangunin tinggalin,Negatif
yomoneasu,@tanyarlfes Ga penting banget buru buru bangun IKN. Tau kan output dari pengerjaaan yang terburu-buru? Betul. Suatu saat bakal mangkrak aja project nya. Bukan doain tapi biasanya begitu ~,banget buru buru bangun ikn output pengerjaaan terburuburu mangkrak project doain,Negatif
avocado_juice41,@tanyarlfes IKN ini menelan biaya yg sangat fantastis. Udah gitu belum terlalu urgent. Klo mau pindah ibu kota mungkin bisa ke kota lain yg ga perlu bangun dari 0 banget. Sayang duit mending juga buat dipake buat yg lain. Cuma disini mah pejabat maunya dapet fasilitas mevvah,ikn tel biaya fantastis gitu urgent pindah kota kota bangun banget sayang duit mending dipake jabat mau dapet fasilitas mewah,Negatif
chickenhainan,@tanyarlfes IKN program yang menelam biaya fantatis tanpa riset yang matang dan dibangun bukan karena urgensi. IKN hanya menguntungkan orang tertentu saja yang dapat jatah untuk menetap disana dengan fasilitas mewah (seperti vidio yang beredar). IKN dibangun di wilayah yang sebenarnya,ikn program telan biaya fantatis riset matang bangun urgensi ikn untung orang jatah tetap sana fasilitas mewah vidio edar ikn bangun wilayah,Netral
adnnkhhyo,@tanyarlfes IKN nih kaya apa ya maksain diri gituu. Udah ngerusak alam bisa jadi ladang korupsi trus katanya IKN ini bakal banyak perusahaan2 yg disetir sama negara luar. Harusnya pemerintah benerin SDM dulu dari gajinya sampe kelayakannya contohnya guru,ikn kaya ya maksain rusak alam ladang korupsi ikn usaha setir negara perintah benerin sdm gaji sampe layak contoh guru,Negatif
Kerlinger_,@tanyarlfes ikaen tidak urgent.,urgent,Negatif
yotsuto_kei,@tanyarlfes 1. Urgensi rendah 2. Amdalnya mana??? 3. Tidak efektif untuk pemerataan 4. Kalaupun ingin pindah ibukota kenapa enggak dipilih kota yang seenggaknya udah 50% jadi? Biar dananya 50% bisa buat ngembangin daerah sekitar nya (macem Bodetabek),urgensi rendah handal efektif perata pindah ibukota pilih kota enggak biar dana ngembangin daerah,Negatif
pmpkind,@tanyarlfes jujur gua udah capek bahas ikn ini. dari awal pemilu opini gua tetep sama IKN ini pemborosan dan pembodohan. pemborosan krn yg nikmatin cuma elit aja buktinya pemukiman warga dikasih jarak 9km ke IKN dan pembodohan krn rakyat diimingin janji manis biar ga milih pendidikan gratis,jujur capek bahas ikn milu opini ikn boros bodoh boros nikmatin elit bukti mukim warga kasih jarak ikn bodoh rakyat diimingin janji manis biar milih didik gratis,Negatif
labibfuady,@tanyarlfes Biar detail bisa liat disini https://t.co/un3j9tGEzb,biar detail,Netral
its_Andrsn,@tanyarlfes dgn kondisi masyarakat yg msih bnyk kekurangan pendidikan rendah skrg apa2 mahal trus bikin ikn apalgi rumah menteri harga 14M dn Monumen 300M itu IKN bnr2 proyek mubazir dn bukti kedzholiman nih Pemerintahan,kondisi masyarakat kurang didik rendah mahal bikin ikn rumah menteri harga monumen ikn benar proyek mubazir bukti kedzholiman perintah,Negatif
no_namei,@tanyarlfes Sepersekian persen dana IKN bisa buat jalur kereta api Kalimantan dr Pontianak - Balikpapan + jalan TOL 1 Kalimantan . Disini jalan banyak yg putus2 &amp,sekian persen dana ikn jalur kereta api kalimantan pontianak balikpapan jalan tol kalimantan jalan putus,Negatif
berlarilari_,@tanyarlfes 1. Gak urgent dan ngeluarin biaya yg gede banget menurutku 2. Kalo Jakarta ada masalah harusnya diselesaikan bukan malah merusak alam yang lain 3. Lahan korupsi baru 4. Menurutku pulau jawa akan tetap jadi pulau migrasi karena pusat ekonomi (pabrik/perusahaan besar),urgent ngeluarin biaya besar banget turut jakarta selesai rusak alam lahan korupsi turut pulau jawa pulau migrasi pusat ekonomi pabrikperusahaan,Negatif
ogenjidesuka,@tanyarlfes Udah bukan mahasiswa sih tapi gua masih mempertanyakan kenapa harus bikin kota baru? Kenapa ga ya udah nih pindah dari Jakarta tapi jadi DKI Banjarmasin atau DKI Balikpapan gitu lohh? Jadi kembangin aja kota yang lama. Kenapa harus bikin kota baru yang anggarannya gede battt?,mahasiswa bikin kota ya pindah jakarta dki banjarmasin dki balikpapan gitu lohh kembangin kota bikin kota anggar besar battt,Netral
xiclobenzene,@tanyarlfes Mubadzir proyek yg gak urgent tp kesannya harus segera katanya pemerataan tp cuma daerah tempat tinggal pejabatnya doang yg mewah blm lagi malah lingkungan jadi rusak. Masih banyak permasalahan yg sebenernya bisa diatasi pakai anggaran IKN yg sebesar itu,mubazir proyek urgent kesan perata daerah tinggal jabat mewah lingkung rusak masalah sebenernya atas pakai anggar ikn,Negatif
giselle_solo,@tanyarlfes waktu itu keknya pernah dividioin sama tukangnya seluk beluk rumah buat si Mentri dan itu mewah bgt gile. Entah brp milyar yg diperlukan n itu bisa untuk hal bermanfaat lainnya masyarakat Papua orang miskin pembangunan pendidikan dll. N seperti gambar ikn itu mubazir-,kek dividioin tukang seluk beluk rumah menteri mewah banget gila milyar manfaat masyarakat papua orang miskin bangun didik gambar ikn mubazir,Negatif
nanaaiaa,@tanyarlfes lucu aja duit sbnyk itu buat proyek yg cmn nguntungin orng yg berkuasa wrga asli sana pda diusir pdhl rumah mrka dri dulu di situ. knp g pemerataan di tiap wilayah kaya pemerataan infrastruktur biar yg bgus g cmn di wilayah A doang tp di wilayah B tertinggal orng² dzholim emg,lucu duit sbnyk proyek nguntungin kuasa asli usir rumah perata wilayah kaya perata infrastruktur biar bagus wilayah wilayah tinggal zalim,Negatif
cientfleurs,@tanyarlfes Jjur benci bgt ama pembangunan ikn ini. Ak org balikpapan tp dr smp udah di jawa pas pulkam ke bpn kmrn tu gila gapernah liat bpn semacet itu org antri bbm bisa ampe satu kiloan air masih sering mati dan kualitasnya jelek bgt asli kek anjir ??? Ni ikn belom jadi aja bpn udh - https://t.co/9H5D2Couj8,jujur benci banget bangun ikn balikpapan jawa gila macet antri bbm kilo air mati kualitas jelek banget asli ni ikn bom,Negatif
brownchocholate,@tanyarlfes Percuma dan buang anggaran yang dibutuhkan itu bukan sekedar ibu kota baru tapi pemerataan ekonomi. Kalo perekonomian udah merata orang - orang gak akan bela - belain kerja sampai luar pulau dan Jakarta gak akan sepadat itu ,buang anggar butuh dar kota perata ekonomi ekonomi rata orang orang bela bain kerja pulau jakarta padat,Negatif
bunnybichis,@tanyarlfes IKN dibangun buat siapa sih? mensejahterakan para rakyat disana? buktinya mereka aja ngeluh air sungai mereka skrg tercemar grgr tambang pembuatan IKN hewan melata kaya buaya jg mulai muncul dipermukaan ganggu org yg nangkap ikam buat kebutuhan sehari2.,ikn bangun sejahtera rakyat sana bukti keluh air sungai cemar grgr tambang buat ikn hewan lata kaya buaya muncul muka ganggu nangkap ikam butuh hari,Negatif
la_rosz,@tanyarlfes Pejabatnya manja bangeet... Terlalu banyak fasilitas gak penting. Coba uangnya dibuat beasiswa kuliah bisa mendomplang IQ orang indo yg cuma 70 itu,jabat manja bangeet fasilitas coba uang beasiswa kuliah domplang iq orang indonesia,Negatif
atulelee,@tanyarlfes dibanding bangun IKN dananya mending dioper buat pemerataan transportasi umum sama fasilitas publik karna masih banyak daerah yang (maaf) belum maju kek mau ke rumah sakit aja mereka harus nempuh waktu berjam-jam dan lagian IKN tuh cuma kawasan elit buat pemerintah aja kan?,banding bangun ikn dana mending oper perata transportasi fasilitas publik daerah maaf maju rumah sakit nempuh berjamjam ikn kawasan elit perintah,Negatif
ulfah_fah,@tanyarlfes Mubazir krn Ibukota baru tidak mendesak. Dana yang terlalu besar bisa dialihkan ke hal yg lebih prioritas spt pendidikan (subsidi UKT bangun sekolah gaji guru) kesehatan (stunting peningkatan gaji nakes) transportasi umum (kereta antar prov kalimantan,mubazir ibukota desak dana alih prioritas didik subsidi ukt bangun sekolah gaji guru sehat stunting tingkat gaji nakes transportasi kereta prov kalimantan,Negatif
nazmiiiee,@tanyarlfes kalo fasilitas pendidikan sm kesehatan keadaannya uda stable baru deh bisa mikir ke yg lain lah ini boro boro pendidikan sm kesehatan yg daerahnya kurang air bersih aja masi banyak ko bisa bisanya buang duit segitu bnyk pdhl msi bnyk yg lebi urgent,fasilitas didik sehat ada uda stable deh mikir boro boro didik sehat daerah air bersih mas ko bisa buang duit segitu msi lebi urgent,Positif
asbaklapau,@tanyarlfes IMO : Belum penting lebih baik sesuai ama gagasan 01 dulu bikin merata kota2 yg udah besar itu jadi kota kayak jkt. Kota2 besar makin banyak jadi masyarakat lebih menyebar dan juga gak perlu lagi merantau jauh2 lintas pulau.,imo sesuai gagas bikin rata kota kota kayak jkt kota masyarakat sebar rantau lintas pulau,Netral
caecilia_xx,@tanyarlfes gamau banyak komen karena bukan ranah juga dan ga paham banget. tp pembangunan ikn berpengaruh ke penurunan biodiversity apalagi kalimantan dengan hutannya yg jd habitat flora fauna endemik. tp ya apa boleh buat pembangunan manusia makin tahun memang seharusnya makin maju,komen ranah paham banget bangun ikn pengaruh turun biodiversity kalimantan hutan habitat flora fauna endemik ya bangun manusia maju,Netral
bintangkechyll,@tanyarlfes bukan sebuah urgensi masih banyak hal yg perlu diprioritaskan dengan dana yg begitu besar salah satu contohnya pemerataan fasilitas kesehatan. lagian udah keliatan sekarang kalo ikn kaya nafsu orang orang di atas sana,urgensi prioritas dana salah contoh perata fasilitas sehat liat ikn kaya nafsu orang orang,Negatif
halstg,@tanyarlfes Serius nggak ngerti kenapa IKN tu harus bikin kota dari 0. Kenapa harus ngebabat hutan dan orang-orang disuruh pindah ke sana. Padahal lebih efektif efisien bila ngembangin kota yang memang udah punya potensi. Kayak Balikpapan atau Pontianak (kalau memang mau di Kalimantan),serius nggak ngerti ikn bikin kota ngebabat hutan orangorang suruh pindah efektif efisien ngembangin kota potensi kayak balikpapan pontianak kalimantan,Netral
deslrawrr,@tanyarlfes sebenernya as mhs teknik tuh aku pengen bgt pro ikn karna ya berharap bisa kebagian proyek baru tapi ya who know kalo bikin ikn tapi tetep pake arsitek luar? risih jg sebenernya kalo ada yg berdoa jelek soal ikn karna ada ikn ini sebenernya banyak kerabatku yg dapet kerjaan,sebenernya teknik banget pro ikn ya harap bagi proyek ya know bikin ikn pake arsitek risih sebenernya doa jelek ikn ikn sebenernya kerabat dapet kerja,Negatif
