username,tweet,text_clean,Sentiment
prittyprinkles,@tanyarlfes Bikin ibu kota baru dengan membuka hutang baru ibukotanya diisi utk kepentingan pejabat2 aja. Meanwhile skrg kita lg krisis apa2 harganya naik. Udh gitu ada pejabat smpe flexing unboxing rumah barunya di IKN. Org waras juga tau ini semua salah dan ga sesuai porsi.,bikin kota buka hutang ibukotanya isi penting jabat meanwhile krisis harga gitu jabat flexing unboxing rumah baru ikn waras salah sesuai porsi,Negatif
DzzrCchaw,@tanyarlfes Emang agak sayang buat nelantarin yang udah di bangun sebelumnya. Tapi ga ada salahnya berhenti sebelum biaya makin banyak yang kesana. Yang nikmatin juga cuman 0 000sekian persen orang Indonesia. Padahal masi banyak yang susah. Buang buang tau gak.,emang sayang nelantarin bangun salah henti biaya kesana nikmatin cuman sekian persen orang indonesia mas susah buang buang,Negatif
YOONGISAMCHON,@tanyarlfes Pemerataan my ass la itu bandara nya aja jadi bandara lokal bukan internasional lagi Segala bangun ibukota baru kalopun ibukota baru harusnya yang di bangun tu transportasi publik dulu ini rumah menteri yang belum tentu dipake,perata ass la bandara bandara lokal internasional bangun ibukota kalo ibukota bangun transportasi publik rumah menteri dipake,Negatif
vousmeiko,@tanyarlfes -proyek dengan urgensinya kecil dan potensi korupsi yg tinggi. -biaya yg dikeluarkan terlampau besar untuk ibu kota pemerintahan yg bahkan penghuni pastinya belum tentu pindah kesana -perusakan lingkungan yang sangat besar dampaknya -c-,proyek urgensi potensi korupsi biaya keluar lampau kota perintah huni pasti pindah kesana rusa lingkung dampak c,Negatif
elisakrnty,@tanyarlfes Pemborosan sebenarnya bisa saja pindah ke kota besar yg sudah mempunyai fasilitas memadai tanpa harus mulai dari 0. Ego pemerintah kita terlalu tinggi lalu dana yg dipakai sangat besar yaa lahan baru buat korupsi. Laluu hutan kalimantan yg akan tergerus waktu ke waktu.,boros pindah kota fasilitas pada ego perintah dana pakai yaa lahan korupsi laluu hutan kalimantan gerus,Negatif
roskaonread,@tanyarlfes kalau cuma sebagai simbol pemerataan itu mubazir dan gak make sense menurut gua. better kalau emg goalsnya mau pemerataan bener-bener bangun lah minimal ibu kota provinsi contoh tiap ibu kota punya komoditas andalan/ atau sektor utama yg dikembangkan atau transportasinya dll,simbol perata mubazir make sense better goalsnya perata benerbener bangun minimal kota provinsi contoh kota komoditas andal sektor utama kembang transportasi,Negatif
,@tanyarlfes keinget crita bumil yg lg dinas ikut suami kerja di perkebunan sawit yg mana sepulau ama ikn ironisnya fasilitas kesehatan yg memadai masi kurang tersebar scr merata akses pun susah &amp,keinget bumil dinas suami kerja kebun sawit pulau ikn ironis fasilitas sehat pada mas sebar rata akses susah,Negatif
pisaangtubanana,@tanyarlfes Sorry to say lahan basah buat korupsi sih ini nih. Cuma memang gak terekspos aja. Buat ibu kota baru tuh gak segampang dan gak se-sat set gitu. Better buat memajukan pendidikan aja yang bobroknya luar biasa itu.,maaf say lahan basah korupsi ekspos kota gampang sesat set gitu better maju didik bobrok,Negatif
yayayayayuhuy,@tanyarlfes IKN dibangun tanpa amdal dan banyak nerabas hukum dibuat atas kepentingan penguasa. Dibilang gak butuh2 banget juga bener krn gak ada pengaruhnya buat kesejahteraan rakyat kecil mayoritas dan malah nyuapin kang korup dana,ikn bangun amdal nerabas hukum penting kuasa bilang butuh banget bener pengaruh sejahtera rakyat mayoritas nyuapin korupsi dana,Netral
Ily0106,@tanyarlfes Aku jujur di awal (sekitar 2019/20 ) dukung dalam pikiranku Oh Jakarta udah sesek bla bla bla dan mikirnya IKN cuma buat tempat kerja pemerintahan gitu eh sekarang makin makin?!?! Kek Luh ngapain bjort ngundang warga asing buat ke IKN sama habisin duit miliaran buat rumah?!?!?,jujur dukung pikir oh jakarta sek mikirnya ikn kerja perintah gitu luh ngapain ngundang warga asing ikn habis duit miliar rumah,Negatif
bemonbey,@tanyarlfes menurutku ikn itu ga sepenting itu buat makan anggaran besar kyk gtu. krna masih banyak sektor penting menyangkut hajat orang banyak yang harus diprioritasin kayak pendidikan dan kesehatan. bukan berarti harus di stop secara keseluruhan tapi bukan sebuah prioritas pemerintah,turut ikn penting makan anggar gtu sektor hajat orang diprioritasin kayak didik sehat stop prioritas perintah,Negatif
ufuffufff,@tanyarlfes 1. Urgensi minim dibanding masalah lainnya 2. Anggaran pasti bengkak dari rencana krn dibangun bener dari 0 3. Negara masih blm stabil terlalu banyak isu yg bisa dimainkan dan disambungkan dgn ikn 4. Feasibility dipertanyakan apalagi dgn banyaknya investor potensial yg mundur,urgensi minim banding anggar bengkak rencana bangun bener negara stabil isu main sambung ikn feasibility banyak investor potensial mundur,Negatif
20luvlygrl,@tanyarlfes Bayangin aja uang buat ikn itu dibagi-bagiin ke daerah untuk pemerataan pembangunan (dgn cttn uangnya kaga dikorupsiin sm kepala daerahnya). Semaju apa coba indonesia? Dari segi pendidikan kesehatan infrastruktur dan ekonomi? MAJU BGT!!!,bayangin uang ikn dibagibagiin daerah perata bangun uang korupsi kepala daerah maju coba indonesia segi didik sehat infrastruktur ekonomi maju banget,Negatif
kwarween,@tanyarlfes 1. urgensinya gaada masih banyak hal lain yang lebih penting buat dijadiin pr 2. iming2 pemerataan biar ga java-centric cuma simbolis aja nyatanya kurang dr 10km masih ada daerah yang kekurangan air bersih 3. NGERUSAK LINGKUNGAN 4. LADANG KORUPPPP,urgensi dijadiin pr iming perata biar javacentric simbolis daerah kurang air bersih rusak lingkung ladang korupsi,Negatif
namaplanet,@tanyarlfes 1. Akal akalan pejabat doang 2. Dana segede itu mending benerin pelayanan publik 3. Penting bgt emg ngefasilitasin semewah itu emg kinerjanya udh sebagus apa si? Wkwk 4. Ngerusak lingkungan 5. Ini dibangun cmn buat ngasih makan ego dan gengsi doang 6. Sisi negatifnya lebih byk.,akal akal jabat dana gede mending benerin layan publik banget ngefasilitasin mewah kerja bagus rusak lingkung bangun kasih makan ego gengsi sisi negatif,Negatif
naidstudie,@tanyarlfes sbenernya ga usah terburu2 bgt bikinnya ga urgent juga. cuma karena udah ada uu nya (kurang tau jg kenapa buru2 disahkan) dan udah dilaksanain juga ya yaudah yg bisa dilakuin cuma diselesaiin sesegera mungkin biar ga jadi proyek mangkrak. serba salah aslinya ‍️,sbenernya buru banget bikin urgent uu buru sah dilaksanain ya yaudah dilakuin diselesaiin biar proyek mangkrak serba salah asli,Negatif
thirstywhcre,@tanyarlfes Ada satu tweet yang aku setuju banget. Yaitu mereka malah bikin RUMAH MEWAH buat pejabat alih-alih ngebagusin transportasi dan fasilitas umum disana. Tau sih pejabat emang punya jatah. TAPI YANG BENER AJA RUGI DONG,tweet setuju banget bikin rumah mewah jabat alihalih ngebagusin transportasi fasilitas sana jabat emang jatah bener rugi,Negatif
seazealt,@tanyarlfes kalau soal pemerataan pembangunan tidak dianak-tirikan membangun kota setara jkt lebih masuk akal. karena wilayah di sekitar IKN akan membutuhkan waktu lebih untuk membentuk peradaban baru. dengan serba tidak deket apa-apa (kota IKN) para penghuni ikn bakal lebih milih jkt,perata bangun dianaktirikan bangun kota tara jkt masuk akal wilayah ikn butuh bentuk adab serba deket apaapa kota ikn huni ikn milih jkt,Netral
eedelweiss_21,@tanyarlfes lebih melihat ke prioritas dulu sii. Pendidikan kesehatan transportasi publik di indonesia aja masih belum merata mending dananya lebih baik dimanfaatkan untuk itu dulu. Buat rencana ibukota mau pindah gajadi masalah tinggal waktunya aja disesuaiin sama kondisi aja,prioritas sii didik sehat transportasi publik indonesia rata mending dana manfaat rencana ibukota pindah gajadi tinggal disesuaiin kondisi,Negatif
hiddeakie,@tanyarlfes 1. Nggak se-urgent itu ada masalah yang lebih urgent 2. Ladang korupsi awokwowkwok 3. Lingkungan makin rusak imo harusnya memang ada pemerataan pendudum tapi ya nggak gini juga kalikkkk.,nggak seurgent urgent ladang korupsi lingkung rusak imo perata pendudum ya nggak kalikkkk,Negatif
sunmarkised,@tanyarlfes ikn itu dimulai dari 0 yang artinya bener butuh banyak waktu dan dana yang ga sedikit padahal cuma satu kota? terlebih para pejabat dikasih hunian mewah yg harganya ga sedikit juga. mendingan dipake buat pemerataan dikota-kota kecil renovasi infrastruktur yang lebih memadai,ikn bener butuh dana kota jabat kasih huni mewah harga mending dipake perata dikotakota renovasi infrastruktur pada,Negatif
tiredwithya,@tanyarlfes The real ibukota yang diperuntukkan cuma untuk orang kaya,real ibukota untuk orang kaya,Netral
eskopisus,@tanyarlfes Ga ada urgensinya. Proyek terlalu besar dana terlalu besar potensi korupsi dmn2. Pdhl dana tsb kl dialihkan utk membangun sekolah faskes fasum di desa2/pedalaman bs jauh lbh bermanfaat. Bahkan dana tsb bs jg utk nambahin gaji guru yg sangat2 miris. Dr awal aneh aj si jujur,urgensi proyek dana potensi korupsi dana alih bangun sekolah faskes fasum desapedalaman manfaat dana nambahin gaji guru miris aneh jujur,Negatif
callmechantik,@tanyarlfes Sebenarnya bnyk kasus negara² maju atau negara berkembang yg gagal bkin kota baru. Kenapa? biasanya kota baru ini jauh dari mana² contohnya ky di cina dan negara Filipina. Jd sebenarnya timbang bkin kota baru knp gjdikan daerah kecil potensial jd sub kota kecil,negara maju negara kembang gagal kota kota contoh cina negara filipina timbang kota gjdikan daerah potensial sub kota,Negatif
mtkminat,@tanyarlfes Tonton aja ini udah cukup jelasin hal hal yang krusial tentang IKN (especially sisi gelapnya yang harusnya masyarakat lebih aware). Nguak faktanya lewat data dan bukti yang akurat dan tanpa mihak ke sisi manapun sih. https://t.co/h88zG5AUrT,tonton jelasin krusial ikn especially sisi gelap masyarakat aware fakta data bukti akurat mihak sisi mana,Netral
winterautumns_,@tanyarlfes Kalo buat pemerataan gaperlu mewah2. Budget segitu banyak bisa buat pemerataan di daerah2 kecil yang jalanan masih tanah blok dan listrik mati. Buka faskes2 dan akses jalan ke pelosok2. Bukan malah gusur rakyat sendiri demi bikin daerah mewah megah buat para pejabat,perata mewah budget segitu perata daerah jalan tanah blok listrik mati buka faskes akses jalan pelosok gusur rakyat bikin daerah mewah megah jabat,Negatif
buknyahaya,@tanyarlfes Prioritas IKN itu urgensinya ga mendesak di Indonesia krn lebih banyak urgensi yg seharusnya menjadi perhatian pemerintah. Yg dispill rumah mentri 14 milyar tuh bisa menyejahterakan fasum yg bisa digunakan rakyat banyak loh!,prioritas ikn urgensi desak indonesia urgensi perhati perintah dispill rumah menteri milyar sejahtera fasum rakyat,Netral
1spidermark,@tanyarlfes dzolim lu pemerintah bangun ikn sebagai tanda pemerataan pembangunan? dzolim anjingggg gue muak banget gue masi tinggal di pulau jawa jg belum merasakan pemerataan pembangunan. BAHKAN SEKEDAR ANGKOT JG GAADA ANJING DIDAERAH GUE BENER BENER GD FASILITAS UMUM SAMA SEKALI YALLAH,zalim perintah bangun ikn tanda perata bangun zalim anjing gue muak banget gue mas tinggal pulau jawa rasa perata bangun dar angkot anjing daerah gue bener bener gd fasilitas yallah,Negatif
tuandadang,@tanyarlfes Ibu Kota Negara di pindahkan ke daerah yang belum sepenuhnya berkembang seperti Jakarta. Akses Pendidikan kesehatan dan lainnya. Pemerintah bicara bahwa agar terjadinya pemerataan padahal hanya untuk menghindari demo yang biasa dilakukan oleh masyarakat yang kritis di Ibukota,kota negara pindah daerah sepenuh kembang jakarta akses didik sehat perintah bicara perata hindar demo masyarakat kritis ibukota,Negatif
_SHISOYA_,@tanyarlfes g bermanfaat. g ngaruh buat orang kaltim. gw sbagai mahasiswa dan orang kaltim sedih banget biasa ngeliat hutan ijo skarang digundulin buat bangun proyek pjabat2 itu. udhnya hutan kita abis buat tambang illegal masih lagi ditambah orang2 bangun ina-inu,manfaat ngaruh orang kaltim sbagai mahasiswa orang kaltim sedih banget ngeliat hutan ijo skarang digundulin bangun proyek pjabat udhnya hutan abis tambang illegal tambah orang bangun inainu,Negatif
AWRessy,@tanyarlfes Saya sebagai orang awam: IKN tidak akan pernah jadi karena dasar dari IKN adalah perumahan bukan kota. Sementara dasar dari kota adalah struktur sosial yg menciptakan peradaban lewat kota. Dan IKN sendiri dari awal sudah menggusur satu hal yaitu struktur sosial itu sendiri.,orang awam ikn dasar ikn rumah kota dasar kota struktur sosial cipta adab kota ikn gusur struktur sosial,Netral
dinosaursysn,@tanyarlfes banyak cara kalau mau pemerataan banyak hal yg harus disiapkan dulu buat ngelakuin pemerataan. Pemerataan tu bagus tapi lebih duluin kasih pejabat rumah 14M gratis daripada sekolah faskes dan hal penting lainnya di kampung kampung tu jujur aneh banget,perata siap ngelakuin perata perata bagus duluin kasih jabat rumah gratis sekolah faskes kampung kampung jujur aneh banget,Netral
yorinforlyfe,@tanyarlfes masih byk daerah yg deserve dpt perbaikan pendidikan kesehatan jalanan jaringan internet. masih byk perpustakaan sekolah univ kota dsb yg butuh buku-buku baru. masih banyak penduduk yang deserve dapet perbaikan dan kelayakan kehidupan. ngapain buang2 uang buat bikin istana?,daerah deserve baik didik sehat jalan jaring internet pustaka sekolah univ kota dsb butuh bukubuku duduk deserve dapet baik layak hidup ngapain buang uang bikin istana,Positif
,@tanyarlfes 1. urgensi gaada 2. anggaran segitu gedenya better dipake bwt nyelesaiin problem lain,urgensi anggar segitu gede better dipake bwt nyelesaiin problem,Negatif
achmadyusuft,@tanyarlfes Gw setuju banget masalah pemerataan biar gk jadi java sentris. Karna pulau jawa sendiri udah penuh banget. Tapi sangat sangat mubadzir uang triliunan cuman digunakan utk IKN. Toh yg menduduki disana hanya petinggi² saja. Mending uang triliunan itu buat pemerataan saja,setuju banget perata biar java sentris pulau jawa penuh banget mubazir uang triliun cuman ikn duduk sana petinggi mending uang triliun perata,Negatif
Lalalalassitude,@tanyarlfes Menurutku sih IKN ga penting banget klo mau pemerataan penduduk dan pengurangan penduduk di DKI ya bukan buat ibukota baru solusinya tapi pemerataan fasilitas pembangunan jangan Jawa sentris. IKN tu mubadzir dan aneh banget disaat keadaan negara lagi ga baik baik banget.,turut ikn banget perata duduk kurang duduk dki ya ibukota solusi perata fasilitas bangun jawa sentris ikn mubazir aneh banget saat negara banget,Negatif
mastaeseung,@tanyarlfes Buat yang bilang IKN bagus untuk pemerataan : 1. Lu diajak kh? Orang Kusus WNA dan pns 2. Udh tau banyak warlok terusir gak kompensasi? 3. Nambah sengketa lahan dg masy. tradisional. 4. Buruh cina digaji 15jt 5. Rumah pejabat disana bernilai puluhan Miliar 7. Nambahin utang doang,bilang ikn bagus perata ajak orang khusus wna pns warlok usir kompensasi nambah sengketa lahan tradisional buruh cina gaji rumah jabat sana nila puluh miliar nambahin hutang,Negatif
qwertypnsjje,@tanyarlfes Niat biar org jakarta mutasi ke ikn tp feeling gue jakarta tetep jd pilihan org buat rantau. Biaya hidup di ikn lebih mahal. Blm lg kl pulkam tiket pesawat dr ikn mahal bgt. Ujungnya ikn yg dibangun ratusan T diperuntukan buat segilintiran org aja. Rakyat mah tunggu pajak naik aj,niat biar jakarta mutasi ikn feeling gue jakarta pilih rantau biaya hidup ikn mahal tiket pesawat ikn mahal banget ujung ikn bangun ratus untuk segilintiran rakyat tunggu pajak,Negatif
Newbie102000,@tanyarlfes Menurutku ikn itu ga bisa diprioritaskan tp jg ga dihentikan. Uang sebanyak itu lebih baik buat lainnya. Ikn bisa bertahap pembangunannya ga harus langsung jadi. Itu dilangsungin jadi mah akal akalan lurah biar nama dia diinget sama pemujanya. Peris kasus bansos,turut ikn prioritas henti uang ikn tahap bangun langsung dilangsungin akal akal lurah biar nama diinget puja per bansos,Negatif
MasamuneMasamu2,@tanyarlfes Pernah baca jepang juga pernah berpikiran memindahkan ibukotanya alasannya kalau ga salah juga lumayan logis yaiti dampak dari bom nuklir lampau tapi akhirnya membatalkan pemikiran itu karena MAHAL dan justru membangun kembali ibukota jadi kota yg kokoh tahan gempa,baca jepang pikir pindah ibukotanya alas salah lumayan logis dampak bom nuklir lampau batal pikir mahal bangun ibukota kota kokoh tahan gempa,Negatif
AQuiscent,@tanyarlfes Terlalu maksain diri kyk kaum menengah yg berlagak crazy rich. Ngga paham kemampuan. Udah berapa banyak kota baru yg mati? Rumah mentri itu juga rencana patung juga gaperlu dibahas. Yg nangisin makan deket kantor pemerintahan aja banyak. Ngga tau prioritas.,maksain kaum tengah lagak crazy rich paham mampu kota mati rumah menteri rencana patung bahas nangisin makan deket kantor perintah prioritas,Positif
designnbydino,@tanyarlfes sebnernya tujuan awalnya buat pemerataan pembangunan khususnya di luar jawa itu bagus cuman kenapa harus bikin kota baru? kenapa gak pake kota yg udah ada aja di kalimantan daripada ngabisin anggaran sebanyak itu buat kota baru. udah gitu ngerusak alam disana juga,sebnernya setuju perata bangun jawa bagus cuman bikin kota pake kota kalimantan habis anggar kota gitu rusak alam sana,Positif
